,Like count,Retweet count,Source,User location,date,tweet,tweet_id
18,7.0,1.0,Twitter for iPad,The Netherlands,2019-11-01 07:26:40,"Bullying might be short-term effective, but long-term self destructs. 

Think the behavior of $TSLAQ and $PlainSite sounds familiar?

Sign of the times, but we ’the people’ will also win this one.
$TSLA #Tesla @Tesla_thruth",1.1901682633780347e+18
19,19.0,0.0,IFTTT,,2019-11-01 05:09:09,"#tesla #supercharger in Ochopee. FL, USA is under construction https://t.co/XvFMEjJj94",1.1901336532940268e+18
20,62.0,12.0,Twitter for iPhone,,2019-11-01 05:00:04,"We came, we conquered, the people smiled. Halloween 2019: mission accomplished. Til next year, friends! 💚🖤 @Tesla @elonmusk @Dreamworks @HTTYDragon #ToothlessTesla #Toothless #Tesla #Model3 #NightFury #LightFury #TeslaModel3 #Halloween2019 #HTTYD #HowToTrainYourDragon https://t.co/RG5NaduBrp",1.190131368124199e+18
21,3.0,0.0,Twitter for iPhone,"Cupertino, CA",2019-11-01 04:51:51,⁦@TopGear_BBCA⁩  it is pathetic. #tesla was clearly in range mode and you just being pathetic trying prove otherwise. Either retest properly or stop you bs. Porsche Taycan vs Tesla Model S Drag Race: clarification | Top Gear https://t.co/zxRZ4yGMKu,1.190129299187069e+18
22,0.0,0.0,Twitter for iPad,"Cherry Hill, NJ",2019-11-01 04:58:33,"@joanwalsh @subaru_usa Hmmm. Hoping my Hyundai lasts forever, but if not, my son works for #Tesla, and boy is he on me to to join THAT club.",1.1901309886151598e+18
23,1.0,0.0,Twitter Web App,Canada,2019-11-01 06:46:14,"Get in while you can, #FSD price will increase at some point in the next few hours #tesla https://t.co/n1N6mvKpyw",1.1901580842969539e+18
24,44.0,7.0,Twitter for iPhone,,2019-11-01 04:58:47,"We came, we conquered, the people smiled. Halloween 2019: mission accomplished. Til next year, friends! 💚🖤 @Tesla @elonmusk @Dreamworks @HTTYDragon #ToothlessTesla #Toothless #Tesla #Model3 #NightFury #LightFury #TeslaModel3 #Halloween2019 #HTTYD #HowToTrainYourDragon https://t.co/VpweGfWtBS",1.190131044810408e+18
25,1.0,0.0,Twitter for Android,Earth,2019-11-01 05:32:49,"In 2010, I had three options. Google or Tesla or Bajaj Finance? I chose Bajaj Finance. Made 100 times more money. Killer stock. Sell your wife today. 🤑🤑😂  @Google @GoogleAI #GooglePay @GoldmanSachs #Nifty @rbi @ChinaDaily @SEBI_India #Tesla #nifty50 #google @PMOIndia #trading https://t.co/fU34sgxM7L",1.19013961114769e+18
26,2.0,1.0,Twitter Web App,Turkiye,2019-11-01 06:44:53,"Yoğun trafikte sıkıntınızı atari oynayarak giderirsiniz. Aracınız Tesla olmak ve otopilota almanız şartıyla oynayabilirsiniz. 
#sanayi #inovasyon #otonomarac #tesla #teknoloji #tasarım https://t.co/6WzJl65fm2",1.1901577482537247e+18
27,124.0,19.0,Twitter for iPhone,"Boca Raton, FL",2019-11-01 04:50:10,Autopilot 1 - 0 Florida Rain #tesla vision is doing an amazing job @elonmusk https://t.co/df7qNOVcoY,1.1901288782595072e+18
28,0.0,0.0,Twitter Web App,,2019-11-01 05:18:56,"#Tesla #Semi #Speedme #CarNews #Новости #A_Team
https://t.co/iH8DkRr5Zl",1.1901361163866522e+18
29,0.0,0.0,TweetDeck,"Jakarta, Indonesia",2019-11-01 06:05:00,Deddy Corbuzier ungkap kebanggaannya memiliki mobil listrik Tesla Model 3 https://t.co/LDj7VIJ6pr #kabaroto #mobillistrik #tesla #deddycorbuzier #otonews https://t.co/dyq2IQhBnC,1.1901477085159465e+18
30,2.0,0.0,Cloohawk,"Denver, CO",2019-11-01 05:38:30,"""Want to know what Ford's 'Mustang-inspired' Mach E electric SUV might look like? Here's all the info we have on the upcoming Tesla Model Y competitor."" #tesla https://t.co/Fv7HdaPdoT https://t.co/D3mz7XKdtV",1.1901410386918564e+18
31,0.0,0.0,Twitter Web App,"New Delhi, India",2019-11-01 07:12:05,"Tesla Model Y slammed as 'Terminally Ugly' by ex-GM Exec despite hype by Elon Musk. Will it repeat the bull run of Model 3?
https://t.co/CIhZ0hUpLN
#Tesla #Cars #Trump #ElonMusk #stockmarkets",1.190164590878851e+18
32,2.0,0.0,Cloohawk,"Denver, CO",2019-11-01 04:26:20,Elon Musk’s efforts could have galvanized the entire entrepreneurial ecosystem in the country #tesla https://t.co/1yOLzA0tve https://t.co/2kUpWwXq9E,1.19012287827823e+18
33,0.0,0.0,Post Planner Inc.,"Newmarket, Ontario",2019-11-01 06:00:41,"Install N. Tesla's Book of Poetry (https://t.co/cGgPbCAcAc), the Android app! ''Fragments of Olympian Gossip'' is a poem that Nikola Tesla composed in the late 1920s for his friend, G. S. Viereck, an illustrious poet and mystic. More poems of Nikola Tesla included! #Tesla #Truth",1.190146622098772e+18
34,2.0,1.0,Twitter Web App,UK,2019-11-01 07:17:04,Ouch #Tesla https://t.co/qSkutwEkb7,1.1901658440531026e+18
35,1.0,1.0,Instagram,"Honolulu, Hawaii",2019-11-01 05:29:41,I heard knocking coming from my frunk 😱 #tesla #teslahawaii #teslamodelx #volumeup https://t.co/6qRBFEEtfG,1.1901388207690752e+18
36,0.0,0.0,Twitter for Android,,2019-11-01 06:52:12,"Renewable energy is a fast growing market. And the world need much more energy. 
The next step in digitization can bring producers and consumers together better. #blockchain 

$WPR #Crypto #cryptocurrencies #investing #investment $btc $xrp #Tesla 

Source: https://t.co/18rEIoLIXw https://t.co/E1Mwrw45lI",1.1901595863151616e+18
37,1.0,1.0,Twitter for iPhone,"Newport, Wales",2019-11-01 07:12:00,"You can use my referral link to get 1,000 free Supercharger miles on a new Tesla:#Tesla  https://t.co/vSZsZIfOFL",1.1901645695803515e+18
38,0.0,0.0,Twitter for iPhone,"Phoenix, AZ",2019-11-01 07:03:48,@elonmusk I tried several times to try to order a PY before the cutoff for $6k FSD and kept getting errors.   I think the cart is broken. 😕 #tesla #teslay https://t.co/2aY6q5A964,1.190162508503376e+18
39,1.0,0.0,Twitter for iPhone,CA,2019-11-01 07:09:17,In the city if Teslaville....Professor Model S wanted to create the perfect little girls... when he accidentally added an extra ingredient to the concoction.. CHEMICAL MODEL X. ❤️💙💚. #tesla #teslagirls https://t.co/BlDV7ZBuTf,1.190163886126682e+18
40,1.0,0.0,Twitter for Android,खुदको सचिवालय,2019-11-01 04:28:15,#Tesla बिरगन्ज भन्सारमा रोक्किराकोरच । मलाइ दे हुने नि बरु !!,1.190123362321748e+18
41,33.0,5.0,Twitter for iPhone,"Northern California, USA",2019-11-01 05:26:01,#Tesla fam are grieving the loss of our friend @tesla_truth on twitter. He is the voice of truth indeed. #ImBummed,1.1901378987685847e+18
42,27.0,2.0,Twitter for iPhone,"Central Coast, New South Wales",2019-11-01 07:16:36,Seems like my car is getting better again! Thanks @Tesla #model3 #Model3AU #tesla https://t.co/oMo6F37JTk,1.190165727136764e+18
43,5.0,1.0,Hootsuite Inc.,Australia,2019-11-01 06:12:27,Lightyear One solar car beats #Tesla Model 3 for aerodynamics https://t.co/JCfeVs4Jy4,1.1901495843388006e+18
44,36.0,6.0,Twitter for iPad,The Netherlands,2019-11-01 07:26:40,"When $TSLAQ could not beat him on facts and content, they attacked Omar’s / Steve Jobs Ghost activities spreading Truth_about_Tesla, by abusing the process. TSLAQ are bullies who actively block seeing all publications that do not 100% agree with their selfish agenda.
$TSLA #Tesla",1.1901682612095918e+18
45,2.0,0.0,Twitter for Android,"Phoenix, AZ",2019-11-01 04:40:15,They ran the Tesla 5 times not to drag race...but just to get a video ...all along the plan was to make Porsche win and just use some doctored timing. #TopGear #Tesla @jack_rix https://t.co/vziXp5AhKs,1.1901263807903662e+18
46,7.0,0.0,Twitter for iPhone,"St Petersburg, FL",2019-11-01 05:31:06,My pumpkin is killer!!! #Tesla https://t.co/q5hugoygcx,1.19013917829154e+18
47,1.0,0.0,Twitter Web App,"Banjara Hills Rd No 12, Hyd",2019-11-01 06:33:26,"The time has come to enhance the elegance of your home.
.
.
.
.
. 
#sofa #Seatingworld #comfort #luxurioushomes
#inspiredfurniture #bmw #benz #lexus #tesla #porshe #lamborghini #rangrover #minicooper #sofa #diningroom #living #realestate #yourhome #home #diwali #interiordesign https://t.co/FGkriCEkxF",1.19015486476177e+18
48,0.0,0.0,Commun.it Intelligence,Brisbane,2019-11-01 04:32:19,"Artificial Intelligence in my New Tesla Model 3 - Paul Colmer 

https://t.co/9oB3nILMCi

#Blog #Tesla #Model3Au #AI #DataScience #CloudComputing #TheDigitalCoach https://t.co/eiT3idPjXC",1.1901243846583706e+18
49,0.0,0.0,Twitter for Android,World,2019-11-01 06:54:40,"It's time to get rid of ICE cars:

""Typically, ground level ozone — or smog — forms when pollution that's released from cars' tailpipes and from smokestacks bakes in the sunlight.""

#Tesla
#ClimateChange
#AirPollution

https://t.co/Ifn5xhwYmF",1.1901602075754947e+18
,Like count,Retweet count,Source,User location,date,tweet,tweet_id
0,9.0,11.0,nyshelterdogs,"New York, NY",2019-11-01 02:15:04,🐕 Come help #TESLA ! @petfinder He needs your support! #Adoption 🆘 https://t.co/xnNIB7jj1s https://t.co/DMZIXwUcvn,1.1900898450472673e+18
1,1.0,0.0,ContentStudio.io,"London, England",2019-11-01 04:06:26,"More people are starting to consider electric vehicles, and especially the Model 3, for commercial purposes like a taxi service. #tesla #elonmusk https://t.co/LE2iQ4ml4T",1.1901178723009004e+18
2,0.0,0.0,Twitter for Android,,2019-11-01 03:28:32,"Se Derramar Sobre Um Propósito Te Da  Acesso Sobrenatural Sobre Todos Os Sentidos Da Vida, Você Consegue Simplesmente Enxergar Junções Inesperadas é Acessar Rotas Que Nunca Foram Escritas .

#Maktub #Tesla #FatorPricipal",1.1901083326501233e+18
3,0.0,0.0,Twitter for Android,"Flagstaff, AZ, USA",2019-11-01 02:06:09,"Even lithium ion batteries need their sunshine https://t.co/y5wBAB4YEP
 @elonmusk #Tesla #TheFutureIsNow",1.190087600519803e+18
4,0.0,0.0,Twitter for iPhone,"California, USA",2019-11-01 03:52:41,So instead of standing in that long line with my exhausted 3 Year old.. we ordered online and watched a show in the Tesla... this is what the future looks like! Thanks #Tesla #ElonMusk https://t.co/Lc8E2aC48L,1.1901144098063032e+18
5,1.0,0.0,Twitter for iPhone,"California, USA",2019-11-01 02:55:02,Wonder why Eihorn’s Greenlight fell 6% in October? 🤔 $TSLA #Tesla https://t.co/OaJGpJ29ni,1.1900999018933985e+18
6,0.0,0.0,Twitter Web App,"Phoenix, AZ",2019-11-01 01:57:00,"Tesla Roadster Newsletter - November 2019 

#cars #automotiveindustry #battery #electric #tesla #roadster #electriccars #electricvehicle #ev #electricvehicles https://t.co/GZc8fRkLD5",1.190085296517337e+18
7,0.0,0.0,Twitter for Android,Abu Dhabi,2019-11-01 03:44:56,"https://t.co/zYts9crmJF
#ElonMusk #ClimateChange #donate #Tesla #ElectricVehicles",1.1901124597110333e+18
8,0.0,0.0,Twitter Web App,"California, USA",2019-11-01 03:18:22,"@CathieDWood #tesla automotive GM is supposed to increases to 30% by end of 2020. Once FSD is delivered, at 6000/car, there will be a ~10% increase in GM due to it;  currently it is considered as deferred revenue. Hence, the GM will be closer to 40%, which is phenomenal!",1.1901057754289193e+18
9,0.0,0.0,Twitter for iPhone,"Orlando, Fl",2019-11-01 01:59:29,#frunkortreat #halloween2019 #tesla #model3 #Lightfury #notbadforafirsttry #standardplus https://t.co/rrPe5NLegw,1.1900859251471729e+18
10,0.0,0.0,Twitter Web App,,2019-11-01 02:18:47,"Tesla is going to increase the Model S' peak power by 50hp! How will they do that you ask...?
See here &gt;&gt;&gt; https://t.co/HLMdDoWXrN

#Tesla #TeslaModelS #electriccars #sportscar #ElectricVehicles #supercars https://t.co/LGk78wVvTo",1.190090780968444e+18
11,34.0,7.0,Twitter for Android,,2019-11-01 03:40:59,"Shawn Hooper, ""Head of NA service parts distribution, responsible for the strategic planning and execution of parts fulfillment from from global/regional DCs to over 500 service centers..."" left #Tesla in September for DHL.
#TeslaInternDeparture 
@TSLAchooo @Paul_M_Huettner https://t.co/MR3RGn0H5t",1.1901114653378478e+18
12,3.0,0.0,Twitter for iPhone,Schrödinger's box ,2019-11-01 03:49:16,@ThatEricAlper #Tesla,1.1901135514757734e+18
13,1.0,1.0,WP Publish-Tweet,"Texas City, TX",2019-11-01 04:06:11,Dyson's EV project is dead. #tesla #speedtest https://t.co/tlJjdjUrrY https://t.co/mWRrWOgqeQ,1.1901178085768765e+18
14,0.0,0.0,Twitter for Android,"Christchurch, New Zealand",2019-11-01 02:53:56,#traderklub.com #Tesla Demonstrates The Power Of The Internet Of Things via @forbes https://t.co/HZaDgOm6is,1.1900996252120965e+18
15,17.0,1.0,Twitter for iPhone,Canada,2019-11-01 04:01:44,Sound on! That turned out pretty well! The kids (and parents) loved it. Best comment of the night went to the guy who said “I’ve gotta get a Tesla now”. Thanks to @jenstreet for the inspiration #tesla #halloween @elonmusk @tesla https://t.co/aav4cLTOVo,1.1901166875063706e+18
16,0.0,0.0,Twitter for iPhone,Wyoming,2019-11-01 04:18:49,"Even @Tesla pumpkins are fast...#HappyHalloween2019 
#tesla #family https://t.co/MzTBjFf7V8",1.1901209866511524e+18
17,0.0,0.0,Hootsuite Inc.,Panamá,2019-11-01 02:20:03,#LoÚltimo El #Tesla Model 3 obtiene la aprobación para ser el primer taxi eléctrico de la ciudad de Nueva York https://t.co/SZgLGtHk4U https://t.co/fIevQ7Dg3A,1.1900910983136911e+18
18,0.0,0.0,old_webmyrecarga,España,2019-11-01 03:50:41,#Tesla COBRA por NO USAR los SUPERCARGADORES https://t.co/DKA2yCMCZp #supercharger #tarifa,1.1901139080502886e+18
19,0.0,0.0,Twitter Web App,United States,2019-11-01 04:22:47,"#GoGreen 

#StayMean

#Tesla

⚡️💓⚡️ https://t.co/ZpphkIG9An",1.1901219856966615e+18
20,4.0,0.0,Twitter Web App,"Sydney, New South Wales",2019-11-01 03:49:57,"3 Ways Elon Musk is Disrupting the Construction Industry

PIONEERING start-ups and tech savvy entrepreneurs are disrupting the construction industry like never before.

Read more: https://t.co/15WgiOhGoG

#constructionindustry #technology #tech #elonmusk #tesla #startups https://t.co/mfqEl3sY1R",1.1901137226535608e+18
21,15.0,0.0,Twitter for iPhone,,2019-11-01 02:30:18,"$TSLA - is InsideEVs a serious blog or is it a parody blog like the Onion?  Because, this is just dumb if this is actually serious.  $TSLAQ $F #tesla https://t.co/PcH4cANBti",1.1900936766026301e+18
22,0.0,0.0,Twitter for Android,"Christchurch, New Zealand",2019-11-01 03:00:01,#traderklub.com #tesla https://t.co/JaH91Jq104,1.190101156162343e+18
23,0.0,0.0,afanasev_samuil app,"North Carolina, USA",2019-11-01 03:56:15,#tesla warns California customers to charge their EVs ahead of outages. #topspeed https://t.co/6oP1drlZST https://t.co/lofNSWglDD,1.1901153093547336e+18
24,0.0,0.0,TweetDeck,Between Venus and Mars.,2019-11-01 03:06:00,Tesla Model 3 as New York City Cab looks at least cool. https://t.co/dfTycaT9Q4 #taxi #cab #NYC #EV #Model3 #tesla #twocolorspaint https://t.co/cFAU2v61cb,1.1901026615188562e+18
25,1.0,0.0,Twitter Web Client,Costa Rica,2019-11-01 02:33:51,"So I don't own a Tesla. I wish I do...
So I went out to inspire myself and took this 360°.
https://t.co/d7TNkjt1kn 
#kuula #ElonMusk #tesla #TeslaStore #teslamotors #science #teslamodel #teslamodels #modelx #elon #TeslaModelX #TeslaModel3 #TeslaModelS #space #spacex",1.1900945698929295e+18
26,0.0,0.0,Instagram,,2019-11-01 04:04:42,#glitchmob #android #androidgames #androidgame #politics #trump #science #technology #space #trudeau #lenovo #ibm #tesla https://t.co/8dEFIVhvhp,1.1901174337066312e+18
27,2.0,0.0,Twitter Web App,,2019-11-01 02:49:02,"Soar and Roar 2019 (NSW) 
8 December 2019 7:00 am - 5:00 pm

This year we will start from Hyde Park in the centre of Sydney! This is a great social event as well as raising funds for a fantastic cause.

#soarandroar #tesla #drive #fundraising 

https://t.co/ZJjt2fWyUE https://t.co/0OTShSbh5R",1.1900983912098734e+18
28,2.0,0.0,Twitter for iPhone,"New Hampshire, USA",2019-11-01 03:41:10,Alright! Now that Spotify has been added to Tesla it’s time to share your favorite playlists/songs! #tesla #Spotify,1.1901115119199437e+18
29,0.0,0.0,Twitter for iPhone,"Long Beach, CA",2019-11-01 03:16:11,@elonmusk can I pretty please have my Model 3 now? l don’t think my browser can handle 6-10 weeks of refreshing at this rate! #Tesla #Model3 #notpatientlywaiting,1.1901052267636244e+18
30,0.0,0.0,Twitter Web App,The Rainforest,2019-11-01 03:30:26,Wetlands too huh?! 😡😡😡 #wankers #nodapl #KeystoneXL #KeystonePipeline #NativeAmericans #NorthDakota #Wetlands #IndigenousPeoplesDay #Indigenous #CleanEnergyNow #GreenJobs #SolarPanels  #ClimateCrisis #ClimateAction #Solar #SolarEnergy #Tesla https://t.co/WZGBRbzzGN,1.1901088110312776e+18
31,1.0,0.0,PlayStation®Network,Australia,2019-11-01 03:29:36,Taycan vs Tesla S | 1/4 mile with stats + Top speed | Now we really need the P100D #GTSport #Tesla #Porsche https://t.co/fUBmiB1jQn,1.1901086005443256e+18
32,5.0,0.0,Yotpo,"Texas, USA",2019-11-01 03:00:08,Thinking about accessorizing your #Tesla? Read a recent review by Mitchell. https://t.co/fxGwel99Ti via @yotpo,1.1901011848346542e+18
33,9.0,0.0,Twitter for Android,Ciudad del Este,2019-11-01 03:40:12,Libro con la firma del director del Museo de Nicola #Tesla de #Belgrade . Una gran conferencia la de ayer. @fpune @itaipuparaguay https://t.co/2CSThrFJZi,1.1901112689941914e+18
34,0.0,0.0,Twitter for Android,"Christchurch, New Zealand",2019-11-01 02:58:04,"#traderklub.com #Tesla Model Y spotted driving side by side with Model 3, other cars in best size comparison yet - Electrek https://t.co/6hpJg0f5RL",1.1901006659698483e+18
35,77.0,0.0,Twitter for iPhone,"Boca Raton, FL",2019-11-01 02:39:00,@elonmusk 90% of the kids that came home for trick or treat today asked me to see the Tesla! #halloween #tesla,1.1900958677280276e+18
36,5.0,0.0,Twitter for iPhone,"Kent, England",2019-11-01 03:57:49,@jack_rix I don’t actually care which is faster..it’s all BS unless you drive a lot in Germany or do track days. Vast majority of us don’t. It’s just bragging rights &amp; dick swinging. TG really dropped the ball here &amp; let’s face it....you do have a bit of previous when it comes to #Tesla,1.1901157015976387e+18
37,2.0,0.0,Twitter Web App,SoCal most of the time.,2019-11-01 02:15:14,"For those that turn to this Twitter account for EVerything #EV or #Tesla...  last weekend of the 
@rugbyworldcup
 and that happens once every four years, and I will be tweeting🏉coverage until November 2, 2019...

You might want to mute #RWC2019 or #rugby to stop seeing these.",1.190089888378413e+18
38,0.0,0.0,Twitter for Android,"Christchurch, New Zealand",2019-11-01 02:49:53,#traderklub.com  FCA's CEO said that the carmaker might buy technology from #Tesla https://t.co/Vr5ZxrpXUV,1.1900986082401157e+18
39,71.0,5.0,Twitter for iPhone,"Ontario, Canada",2019-11-01 03:57:49,Massive new #Tesla Store under construction in Santa Monica CA https://t.co/qk70vZQJuR,1.1901157016143995e+18
40,0.0,0.0,Twitter for Android,Salem,2019-11-01 02:42:35,How to train your tesla.......#tesla @elonmusk @Tesla #teslafuri https://t.co/Ur1UP6V4QI,1.1900967704763638e+18
41,0.0,0.0,Instagram,"Honolulu, Hawaii",2019-11-01 02:37:05,Watch out trick or treaters...there’s something in the frunk 💀👻🎃 #tesla #teslahawaii #teslamodelx #whatthefrunk #frunkmonster https://t.co/8kJ5b7Fq15,1.1900953845776343e+18
42,1.0,0.0,Twitter Web App,Vancouver,2019-11-01 02:00:27,"Automation is going to make the job of a driver a dead one. Happy Halloween!  @AndrewYang #YangGang #tesla 
https://t.co/qs8qUO7DMA",1.19008616724224e+18
43,0.0,0.0,Twitter for iPhone,"Provo, UT USA",2019-11-01 04:00:30,@975Hands @Ds54C Also wait a couple of weeks for the #Tesla #Cybertruck announcement. Prepare now.,1.1901163790488617e+18
44,1.0,0.0,Twitter for iPhone,,2019-11-01 03:20:43,@TeslaTested @GusTheYankeesFn @elonmusk I would love to prove this out... but a need a #Tesla first @elonmusk,1.190106365114671e+18
45,0.0,0.0,StockTwits Web,"Jericho, NY",2019-11-01 03:47:53,"$TSLA Tesla Gigafactory 3 is estimated to make 3K Model 3/wk during its 1st production phase, said Grace Tao, the VP of #Tesla Global",1.1901132031304212e+18
46,0.0,1.0,Twitter for iPad,South Africa,2019-11-01 02:11:55,#Tesla  #cybertruck #tsla $tsla $tesla #tslaq https://t.co/mvsH1gkvhw,1.190089053594669e+18
47,0.0,0.0,Twitter for Android,"Ostend, Belgium",2019-11-01 01:54:28,"Tesla community: Competitors don't do their best making EV's
@Porsche *beats model S in a drag race*
Tesla community: Top Gear faked the video!

Like for real people calm down, we should be glad Porsche is helping us transition to sustainable energy

#Tesla #porsche #ElonMusk https://t.co/oNVfvWdIr8",1.1900846605771325e+18
48,0.0,0.0,Twitter for iPad,South Africa,2019-11-01 02:18:21,"#Tesla  #cybertruck #tsla $tsla $tesla #tslaq

https://t.co/8BQTAvQivB",1.1900906691944325e+18
49,1.0,0.0,Twitter for iPhone,"San Lorenzo, CA",2019-11-01 03:45:13,"Me: uses every last dollar to go to an interview in Fremont from all the way in Stockton.
Job interview: congrats we decided to go with you!
Me: awesome glad it went well..
(Next day) 
Job: ty for your interview we decided to move fwd with another candidate..

Thanks #Tesla",1.190112533002064e+18
,Like count,Retweet count,Source,User location,date,tweet,tweet_id
0,0.0,0.0,Twitter for iPhone,,2019-11-01 01:00:26,@elonmusk I am the bum of the future!  I call it Techno Hobo. #Tesla https://t.co/V7ogHA0Gnw,1.1900710627985572e+18
1,57.0,2.0,Twitter for Android,In my Tesla,2019-11-01 00:04:46,"Smartsummon with rain tonight. Guy bedside me started freaking out. ""Bro did the car just drive itself to pick you up"". Full convo later...

Thanks @elonmusk. Easily the best ""marketing"" feature you've added. #Tesla",1.190057053508776e+18
2,35.0,4.0,Twitter for iPhone,"2101 W. Empire Ave. Burbank,CA",2019-11-01 01:29:26,"HAPPY HALLOWEEN 🎃 🔪 
Jason is out there somewhere be careful #fridaythe13thmovies #jasonvoorhees #westcoastcustoms #therocket #tesla #happyhalloween https://t.co/SB1y3hiOsu",1.190078361105621e+18
3,0.0,0.0,Twitter for Android,Earth,2019-11-01 01:12:36,https://t.co/iwTY5pSa92   #Tesla,1.190074124552614e+18
4,0.0,0.0,Twitter for Android,"Ireland, Brittany, IRL, BZH ..",2019-11-01 00:19:30,"#Tesla

Fusion entre Fiat Chrysler et PSA : 4 raisons qui ont poussé le groupe italo-américain à choisir un autre constructeur français après Renault  https://t.co/VyD29qNySn via @franceinfo",1.1900607628254085e+18
5,0.0,0.0,Twitter for Android,"Groningen, Nederland",2019-11-01 00:44:48,"@gerardpu Bruin of zwart is beter, want dat past beter bij de vieze kolen waar de energie uit gemaakt wordt. #tesla",1.190067129166553e+18
6,21.0,3.0,Twitter Web App,,2019-11-01 01:34:27,"Fires have caused interest in home batteries or batteries+solar to surge in California

“phones are ringing off the hook for contractors up and down the state.” 

#renewables #tesla $tsla

https://t.co/6l87cCrzfc",1.1900796222573158e+18
7,0.0,0.0,Twitter for iPad,,2019-11-01 01:11:14,#Tesla #TechJunkieNews https://t.co/nQ6jgIIHYk,1.1900737804099707e+18
8,1.0,0.0,Twitter Web App,Marseille,2019-11-01 01:31:34,Testé aujourd'hui une #Tesla model 3 LR grâce à @evearly. Une super idée de mettre des propriétaires en contact avec des personnes intéressées par les véhicules électriques. L'essai était complet et intéressant. Grand merci à Patrick ;),1.1900788982367314e+18
9,0.0,0.0,Twitter Web App,The Bay,2019-11-01 00:46:56,"https://t.co/bq8bF9U5oG
USB drive too slow write error on V10?  Have you had this problem?  I have, and here's the solution that's worked for me! #tesla #teslamodel3 #model3 #v10 #usbdrivewriteerror #usbdrivetooslow",1.1900676659156623e+18
10,1.0,0.0,Twitter for Android,"Melbourne, Australia ",2019-11-01 00:47:32,"Tesla’s service and used car revenue is growing, but can’t make up for a plunge in US vehicle sales

#Tesla
#revenue 

https://t.co/HhdOZpDJkm",1.1900678174432502e+18
11,10.0,0.0,Twitter for iPhone,"Southern California, USA",2019-11-01 01:23:35,"In Q3, #Tesla service revenue is up 68% over previous Q, and is up 91% YTD. Service revenue is from repairs, maintenance, parts, and charging. Tesla service rev accounts for less than 9% of total sales and it still has a lot of room to grow due to the total fleet getting bigger.",1.1900768881541325e+18
12,0.0,0.0,Twitter for iPhone,"Asheville, NC",2019-11-01 00:48:05,"ICYMI: I did a parody of @yunggravy’s Whip a Tesla called Yippin Tesla, featuring my dogs - how many Bichons can we fit in the Tesla? 

https://t.co/xzJ2zV9z3H

@elonmusk @Tesla 
#Tesla #Model3 #TeslaModel3 #Bichons #YippinTesla",1.190067956845359e+18
13,157.0,11.0,Twitter for iPhone,"Ohio, USA",2019-11-01 01:33:59,😎 #Tesla #PlaidModelS #ModelS #PlaidMode https://t.co/NsbvEIj2iK,1.1900795078997852e+18
14,4.0,0.0,Twitter for iPhone,Toronto,2019-11-01 01:12:56,Just got my DREAM car 💕💕💕💕 #tesla #TeslaModel3 https://t.co/05SfyxeVuB,1.1900742106197115e+18
15,0.0,0.0,Recentpoker Posts,United States,2019-11-01 01:49:45,"Partypoker confirms 16 bot account closures in September 2019 #partypoker confirms 16 bot account closures in September 2019; $9,338 and €3,368 reclaimed. BOT instances down on August 2019 as partypoker continues to make site safer. https://t.co/0GUEvHky3x #bots #tesla",1.190083474843226e+18
16,3.0,0.0,Twitter for Android,"Waterloo, Ontario",2019-11-01 00:57:26,@TheTeslaLife My attempt at a #Tesla-rific #halloween2019 https://t.co/nXIzMJ4kJK,1.190070306074968e+18
17,4.0,5.0,Twitter for iPhone,"Alberta, Canada",2019-11-01 01:43:10,Curious about Electric Vehicles and E-Bikes? Suffer from Range Anxiety? Think EVs are too expensive for you or don't perform well in winter? Come learn more at the upcoming  Bow Valley Alberta Electric Vehicle Summit @BVClimateAction #ev #tesla #canada https://t.co/FcEuJZsdfF,1.1900818161761485e+18
18,0.0,0.0,ContentStudio.io,"London, England",2019-11-01 00:06:24,"VW ramps up China electric car factories, taking aim at Tesla - Reuters #tesla #elonmusk https://t.co/pEHYAn6dJz",1.1900574659975987e+18
19,1.0,0.0,Twitter for iPad,,2019-11-01 01:48:22,"自分のModel SもOTAで50hp上がるのかな。
#TESLA #ModelS #OTA https://t.co/dX1ukFwmau",1.1900831241572434e+18
20,1.0,1.0,Twitter for Android,"Le Cannet, France",2019-11-01 01:33:11,"C'était COMPLET ce soir 🤩 Une belle soirée à l' #escapegame pour cet #halloween2019 🙏

Il reste quelques créneaux pour demain et ce #weekend.

👉Infos et résa au 06.62.75.44.68

#cannes #Halloween #escaperoom #zodiackiller #prisonbreak #tesla #bibliotheque #escapekids #lecannet https://t.co/4rSR2tNFtm",1.190079306199978e+18
21,59.0,5.0,Twitter for iPhone,"Arroyo Grande, CA",2019-11-01 00:34:18,How crazy is it I saw another #Tesla transport truck in exactly the same place the following day! A little earlier today though. https://t.co/Rb8puvFX96,1.1900644875601715e+18
22,37.0,5.0,Twitter for iPhone,"Kentucky, USA",2019-11-01 00:13:34,"It’s up it’s up!!! I ordered a Tesla Standard Range Model 3! I want to tell you all about it. #tesla #model3 #SR

https://t.co/pB9Qkd078A",1.190059269770621e+18
23,14.0,1.0,Twitter for Android,Australia,2019-11-01 00:42:40,"First time charging on the Queensland Electric Highway charge network.

Not bad, not bad at all!

#FreeCharge #Tesla @Tesla @TritiumAus #Helensvale #Model3AU #CCS #DC #YURiKA https://t.co/VamJYtHGBT",1.1900665936502006e+18
